split,year,state,district,district_id,election_type,midterm,dem_candidate,rep_candidate,dem_votes,rep_votes,total_votes,dem_share,margin_pct,abs_margin_pct,margin_band,dem_won,is_flip,is_open_seat,incumbent_party,winner_party,incumbent_president_party,generic_ballot_margin,natl_dem_house_share,cook_pvi_approx,redistricting_cycle,competitiveness,turnout_pct,est_vap,pct_hard_dem,pct_soft_dem,pct_swing,pct_soft_rep,pct_hard_rep,pct_low_prop_dem,median_hh_income,pct_bachelors_plus,pct_white,pct_urban,pop_density_sqmi,est_doors_per_hour,est_contact_rate
train,2002,CO,7,CO-07,general,1,Feeley,Beauprez,81668,81789,168256,0.4856,-0.028800000000000048,0.028800000000000048,2-5%,0,0,1,OPEN,REP,REP,-4.8,0.469,1.7,2002,0.712,0.306,550000,0.3116,0.102,0.1199,0.0803,0.3371,0.0491,71491,0.447,0.591,0.404,285,20,0.28
train,2002,CT,5,CT-05,general,1,Maloney,Johnson,90616,113626,209271,0.433,-0.134,0.134,>10%,0,0,0,REP,REP,REP,-4.8,0.469,-3.6,2002,0.0,0.38,550000,0.3103,0.1063,0.1435,0.0871,0.2816,0.0712,96060,0.392,0.663,0.543,108,20,0.28
train,2002,IA,2,IA-02,general,1,Leach (R loss),Leach,94767,108130,206618,0.4588,-0.08240000000000003,0.08240000000000003,5-10%,0,0,0,REP,REP,REP,-4.8,0.469,-1.0,2002,0.176,0.376,550000,0.3584,0.0983,0.0899,0.1321,0.26,0.0613,64727,0.207,0.689,0.909,671,25,0.22
train,2004,IN,9,IN-09,general,0,Hill,Sodrel,140772,142197,287076,0.4903,-0.019399999999999973,0.019399999999999973,1-2%,0,1,0,DEM,REP,REP,-2.6,0.473,1.7,2002,0.806,0.522,550000,0.346,0.0513,0.1115,0.0982,0.292,0.1009,65723,0.268,0.793,0.446,111,20,0.28
train,2004,LA,3,LA-03,general,0,Melancon,Tauzin,57611,57042,119432,0.4824,-0.03520000000000001,0.03520000000000001,2-5%,0,0,1,OPEN,REP,REP,-2.6,0.473,0.9,2002,0.648,0.217,550000,0.3203,0.0974,0.1366,0.0885,0.2475,0.1097,55109,0.369,0.727,0.595,143,20,0.28
train,2004,SD,0,SD-00,general,0,Herseth,Diedrich,207658,178823,391230,0.5308,0.0616000000000001,0.0616000000000001,5-10%,1,0,0,DEM,DEM,REP,-2.6,0.473,5.8,2002,0.384,0.711,550000,0.268,0.0843,0.0694,0.119,0.3843,0.075,49252,0.198,0.5,0.547,25,20,0.28
train,2004,WA,8,WA-08,general,0,Ross,Reichert,157148,173298,335218,0.4688,-0.06240000000000001,0.06240000000000001,5-10%,0,0,1,OPEN,REP,REP,-2.6,0.473,-0.4,2002,0.376,0.609,550000,0.3305,0.0636,0.1121,0.0912,0.3105,0.0921,74455,0.391,0.757,0.788,142,25,0.22
train,2006,CT,2,CT-02,general,1,Courtney,Simmons,121248,121165,247316,0.4902,-0.01959999999999995,0.01959999999999995,1-2%,0,0,0,REP,REP,REP,7.9,0.541,-5.1,2002,0.804,0.45,550000,0.3261,0.0895,0.1338,0.1169,0.2564,0.0773,49158,0.296,0.792,0.98,13,25,0.22
train,2006,FL,13,FL-13,general,1,Jennings,Buchanan,118940,119309,243565,0.4882,-0.023599999999999954,0.023599999999999954,2-5%,0,0,0,REP,REP,REP,7.9,0.541,-5.3,2002,0.764,0.443,550000,0.2937,0.121,0.176,0.1285,0.2127,0.068,63073,0.283,0.784,0.444,36,20,0.28
train,2006,GA,12,GA-12,general,1,Barrow,Burns,71684,63233,138081,0.519,0.038000000000000034,0.038000000000000034,2-5%,1,0,0,DEM,DEM,REP,7.9,0.541,-2.2,2002,0.62,0.251,550000,0.2734,0.1289,0.133,0.0616,0.3128,0.0903,54835,0.391,0.862,0.452,609,20,0.28
train,2006,IN,2,IN-02,general,1,Donnelly,Chocola,103561,88218,197399,0.5245,0.04899999999999993,0.04899999999999993,2-5%,1,1,0,REP,DEM,REP,7.9,0.541,-1.7,2002,0.51,0.359,550000,0.2992,0.1155,0.0715,0.0913,0.3223,0.1001,69184,0.364,0.825,0.759,628,25,0.22
train,2006,IN,8,IN-08,general,1,Ellsworth,Hostettler,130985,82637,218252,0.6001,0.20019999999999993,0.20019999999999993,>10%,1,1,0,REP,DEM,REP,7.9,0.541,5.9,2002,0.0,0.397,550000,0.2675,0.1062,0.0806,0.12,0.3677,0.058,67004,0.284,0.769,0.686,407,20,0.28
train,2006,IN,9,IN-09,general,1,Hill,Sodrel,110454,100469,215504,0.5127,0.02540000000000009,0.02540000000000009,2-5%,1,1,0,REP,DEM,REP,7.9,0.541,-2.8,2002,0.746,0.392,550000,0.3309,0.1029,0.1481,0.1239,0.2143,0.0798,77563,0.436,0.689,0.919,76,25,0.22
train,2006,KY,3,KY-03,general,1,Yarmuth,Northup,122489,116568,245067,0.4999,-0.00019999999999997797,0.00019999999999997797,<1%,0,0,0,REP,REP,REP,7.9,0.541,-4.1,2002,0.998,0.446,550000,0.2333,0.053,0.1778,0.1248,0.3329,0.0782,54349,0.212,0.451,0.667,231,20,0.28
train,2006,NH,2,NH-02,general,1,Hodes,Bass,108593,94088,207456,0.5234,0.04679999999999995,0.04679999999999995,2-5%,1,1,0,REP,DEM,REP,7.9,0.541,-1.8,2002,0.532,0.377,550000,0.2206,0.1109,0.1579,0.1165,0.3359,0.0582,57951,0.382,0.764,0.478,243,20,0.28
train,2006,PA,7,PA-07,general,1,Sestak,Weldon,147347,114426,266485,0.553,0.1060000000000001,0.1060000000000001,>10%,1,1,0,REP,DEM,REP,7.9,0.541,1.2,2002,0.0,0.485,550000,0.2297,0.0881,0.2159,0.1192,0.2617,0.0855,47318,0.379,0.731,0.668,60,20,0.28
train,2006,PA,8,PA-08,general,1,Murphy,Fitzpatrick,125656,124138,254636,0.4935,-0.013000000000000012,0.013000000000000012,1-2%,0,0,0,REP,REP,REP,7.9,0.541,-4.8,2002,0.87,0.463,550000,0.2323,0.1691,0.139,0.0797,0.2653,0.1147,55335,0.289,0.741,0.772,1486,25,0.22
train,2008,MD,1,MD-01,general,0,Kratovil,Harris,177065,174213,355700,0.4976,-0.0048000000000000265,0.0048000000000000265,<1%,0,0,0,REP,REP,REP,10.7,0.556,-5.8,2002,0.952,0.647,550000,0.2946,0.0868,0.1524,0.1071,0.3112,0.048,67659,0.353,0.508,0.714,701,25,0.22
train,2008,OH,15,OH-15,general,0,Kilroy,Stivers,139584,137272,282032,0.4949,-0.010199999999999987,0.010199999999999987,1-2%,0,0,1,OPEN,REP,REP,10.7,0.556,-6.1,2002,0.898,0.513,550000,0.2634,0.1167,0.1692,0.1006,0.2527,0.0974,73354,0.195,0.538,0.651,187,20,0.28
train,2008,VA,5,VA-05,general,0,Perriello,Goode,158810,158083,322086,0.4929,-0.01419999999999999,0.01419999999999999,1-2%,0,0,0,REP,REP,REP,10.7,0.556,-6.3,2002,0.858,0.586,550000,0.236,0.1087,0.1603,0.1021,0.3194,0.0735,48167,0.412,0.858,0.763,252,25,0.22
train,2010,IL,8,IL-08,general,1,Bean,Walsh,95518,98683,198453,0.4812,-0.03759999999999997,0.03759999999999997,2-5%,0,1,0,DEM,REP,DEM,-6.8,0.447,3.4,2002,0.624,0.361,550000,0.3626,0.0607,0.1,0.1243,0.2869,0.0654,75044,0.302,0.694,0.784,314,25,0.22
train,2010,NC,2,NC-02,general,1,Etheridge,Ellmers,106783,109788,220427,0.4844,-0.031200000000000006,0.031200000000000006,2-5%,0,1,0,DEM,REP,DEM,-6.8,0.447,3.7,2002,0.688,0.401,550000,0.2614,0.1225,0.1371,0.1143,0.3026,0.0622,82334,0.268,0.802,0.826,21,25,0.22
train,2010,NY,25,NY-25,general,1,Maffei,Buerkle,110358,113937,229041,0.4818,-0.03639999999999999,0.03639999999999999,2-5%,0,1,0,DEM,REP,DEM,-6.8,0.447,3.5,2002,0.636,0.416,550000,0.2906,0.1176,0.0851,0.1185,0.3279,0.0602,68201,0.425,0.704,0.68,181,20,0.28
train,2010,VA,5,VA-05,general,1,Perriello,Hurt,120811,128458,253879,0.4758,-0.0484,0.0484,2-5%,0,1,0,DEM,REP,DEM,-6.8,0.447,2.9,2002,0.516,0.462,550000,0.2381,0.1373,0.1229,0.1539,0.258,0.0897,90151,0.25,0.704,0.517,107,20,0.28
train,2012,AZ,2,AZ-02,general,0,Barber,McSally,147767,146918,299360,0.4936,-0.012800000000000034,0.012800000000000034,1-2%,0,1,0,DEM,REP,DEM,1.2,0.509,-1.5,2012,0.872,0.544,550000,0.3284,0.0898,0.1242,0.1242,0.2558,0.0775,50393,0.179,0.841,0.579,73,20,0.28
train,2012,CA,7,CA-07,general,0,Bera,Lungren,163538,162539,330846,0.4941,-0.011800000000000033,0.011800000000000033,1-2%,0,0,0,REP,REP,DEM,1.2,0.509,-1.5,2012,0.882,0.602,550000,0.266,0.1231,0.1066,0.104,0.3267,0.0737,43330,0.164,0.623,0.791,174,25,0.22
train,2012,FL,18,FL-18,general,0,Murphy,West,166257,164655,334882,0.4964,-0.007199999999999984,0.007199999999999984,<1%,0,0,0,REP,REP,DEM,1.2,0.509,-1.3,2012,0.928,0.609,550000,0.2329,0.0585,0.2147,0.0917,0.3226,0.0796,35319,0.381,0.714,0.387,2115,15,0.35
train,2012,IL,13,IL-13,general,0,Gill,Davis,163902,187722,357000,0.4592,-0.0816,0.0816,5-10%,0,0,1,OPEN,REP,DEM,1.2,0.509,-5.0,2012,0.184,0.649,550000,0.3469,0.1267,0.0537,0.1182,0.2739,0.0806,84440,0.192,0.631,0.624,527,20,0.28
train,2012,MN,8,MN-08,general,0,Nolan,Cravaack,175720,168721,349890,0.5023,0.0045999999999999375,0.0045999999999999375,<1%,1,1,0,REP,DEM,DEM,1.2,0.509,-0.7,2012,0.954,0.636,550000,0.234,0.1472,0.1303,0.0851,0.3484,0.055,71815,0.495,0.635,0.471,123,20,0.28
train,2012,NC,7,NC-07,general,0,McIntyre,Rouzer,179882,172756,357830,0.5027,0.005400000000000071,0.005400000000000071,<1%,1,0,0,DEM,DEM,DEM,1.2,0.509,-0.6,2012,0.946,0.651,550000,0.3186,0.0791,0.0621,0.1164,0.3469,0.0768,61166,0.12,0.654,0.556,486,20,0.28
train,2012,UT,4,UT-04,general,0,Matheson,Love,164636,153700,323766,0.5085,0.016999999999999904,0.016999999999999904,1-2%,1,0,0,DEM,DEM,DEM,1.2,0.509,-0.1,2012,0.83,0.589,550000,0.2558,0.0804,0.0979,0.1143,0.3595,0.0921,66199,0.49,0.733,0.806,1311,25,0.22
train,2014,AZ,2,AZ-02,general,1,Barber,McSally,109714,112443,226096,0.4853,-0.02939999999999998,0.02939999999999998,2-5%,0,1,0,DEM,REP,DEM,-5.7,0.454,3.1,2012,0.706,0.411,550000,0.3583,0.0898,0.143,0.0654,0.265,0.0785,45117,0.341,0.628,0.588,742,20,0.28
train,2014,CA,7,CA-07,general,1,Bera,Ose,97207,94424,196110,0.4956,-0.00880000000000003,0.00880000000000003,<1%,0,1,0,DEM,REP,DEM,-5.7,0.454,4.2,2012,0.912,0.357,550000,0.2591,0.0737,0.1066,0.1412,0.3674,0.052,98686,0.31,0.888,0.559,262,20,0.28
train,2014,IA,1,IA-01,general,1,Murphy,Blum,102532,114760,221744,0.4624,-0.07520000000000004,0.07520000000000004,5-10%,0,1,0,DEM,REP,DEM,-5.7,0.454,0.8,2012,0.248,0.403,550000,0.2565,0.0574,0.0833,0.0758,0.4383,0.0887,63938,0.266,0.566,0.278,112,15,0.35
train,2014,ME,2,ME-02,general,1,Cain,Poliquin,118568,133320,258252,0.4591,-0.08179999999999998,0.08179999999999998,5-10%,0,0,1,OPEN,REP,DEM,-5.7,0.454,0.5,2012,0.182,0.47,550000,0.354,0.1034,0.0923,0.0649,0.289,0.0963,63640,0.36,0.672,0.699,565,20,0.28
train,2014,NY,21,NY-21,general,1,Woolf,Stefanik,101806,110060,216768,0.4696,-0.060799999999999965,0.060799999999999965,5-10%,0,0,1,OPEN,REP,DEM,-5.7,0.454,1.6,2012,0.392,0.394,550000,0.2312,0.0692,0.1497,0.1375,0.3646,0.0479,72886,0.316,0.634,0.679,392,20,0.28
train,2016,CA,49,CA-49,general,0,Applegate,Issa,138341,139891,283785,0.4874,-0.0252,0.0252,2-5%,0,0,0,REP,REP,DEM,-1.1,0.49,-0.3,2012,0.748,0.516,550000,0.292,0.1063,0.0849,0.1157,0.3162,0.0849,69215,0.43,0.917,0.98,716,25,0.22
train,2016,FL,7,FL-07,general,0,Murphy,Mica,170834,164626,340828,0.5013,0.0025999999999999357,0.0025999999999999357,<1%,1,1,0,REP,DEM,DEM,-1.1,0.49,1.1,2012,0.974,0.62,550000,0.1914,0.0757,0.1356,0.1251,0.4017,0.0705,65358,0.331,0.729,0.488,524,20,0.28
train,2016,MN,2,MN-02,general,0,Craig,Lewis,177748,186893,371183,0.4788,-0.04239999999999999,0.04239999999999999,2-5%,0,0,0,REP,REP,DEM,-1.1,0.49,-1.1,2012,0.576,0.675,550000,0.234,0.1553,0.1298,0.1266,0.2574,0.0968,50142,0.335,0.855,0.594,862,20,0.28
train,2016,NH,1,NH-01,general,0,Shea-Porter,Guinta,162080,157390,326316,0.4966,-0.006800000000000028,0.006800000000000028,<1%,0,0,0,REP,REP,DEM,-1.1,0.49,0.7,2012,0.932,0.593,550000,0.3155,0.0779,0.095,0.1011,0.3448,0.0657,69072,0.284,0.477,0.6,128,20,0.28
train,2016,NE,2,NE-02,general,0,Ashford,Bacon,131411,138791,276004,0.4761,-0.047799999999999954,0.047799999999999954,2-5%,0,1,0,DEM,REP,DEM,-1.1,0.49,-1.4,2012,0.522,0.502,550000,0.3069,0.0803,0.1838,0.0651,0.3247,0.0393,90230,0.314,0.74,0.865,1189,25,0.22
train,2016,NY,22,NY-22,general,0,Myers,Tenney,124241,136035,265506,0.4678,-0.06440000000000001,0.06440000000000001,5-10%,0,0,1,OPEN,REP,DEM,-1.1,0.49,-2.2,2012,0.356,0.483,550000,0.3362,0.1345,0.1573,0.1106,0.2104,0.051,82181,0.351,0.833,0.531,310,20,0.28
train,2016,VA,10,VA-10,general,0,Bennett,Comstock,157935,169698,334485,0.4722,-0.05559999999999998,0.05559999999999998,5-10%,0,0,0,REP,REP,DEM,-1.1,0.49,-1.8,2012,0.444,0.608,550000,0.3681,0.0791,0.0628,0.1005,0.2877,0.1018,85897,0.149,0.712,0.606,2952,20,0.28
train,2018,CA,21,CA-21,general,1,Cox,Valadao,55762,55609,115138,0.4843,-0.031399999999999983,0.031399999999999983,2-5%,0,0,0,REP,REP,REP,8.6,0.543,-5.9,2012,0.686,0.209,550000,0.3106,0.1178,0.1399,0.1421,0.196,0.0936,54331,0.185,0.86,0.672,107,20,0.28
train,2018,CA,39,CA-39,general,1,Cisneros,Kim,107980,105468,217847,0.4958,-0.008399999999999963,0.008399999999999963,<1%,0,0,1,OPEN,REP,REP,8.6,0.543,-4.7,2012,0.916,0.396,550000,0.2381,0.1569,0.1061,0.1084,0.3205,0.07,47155,0.394,0.622,0.587,1964,20,0.28
train,2018,GA,6,GA-06,general,1,McBath,Handel,157522,154300,315808,0.4989,-0.0021999999999999797,0.0021999999999999797,<1%,0,0,0,REP,REP,REP,8.6,0.543,-4.4,2012,0.978,0.574,550000,0.2639,0.0534,0.1581,0.077,0.3522,0.0955,60113,0.337,0.911,0.461,310,20,0.28
train,2018,IA,1,IA-01,general,1,Finkenauer,Blum,170338,152638,328290,0.5189,0.037800000000000056,0.037800000000000056,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-2.4,2012,0.622,0.597,550000,0.2739,0.1067,0.0886,0.0906,0.3927,0.0473,62835,0.302,0.95,0.589,111,20,0.28
