split,year,state,district,district_id,election_type,midterm,dem_candidate,rep_candidate,dem_votes,rep_votes,total_votes,dem_share,margin_pct,abs_margin_pct,margin_band,dem_won,is_flip,is_open_seat,incumbent_party,winner_party,incumbent_president_party,generic_ballot_margin,natl_dem_house_share,cook_pvi_approx,redistricting_cycle,competitiveness,turnout_pct,est_vap,pct_hard_dem,pct_soft_dem,pct_swing,pct_soft_rep,pct_hard_rep,pct_low_prop_dem,median_hh_income,pct_bachelors_plus,pct_white,pct_urban,pop_density_sqmi,est_doors_per_hour,est_contact_rate
train,2018,IA,3,IA-03,general,1,Axne,Young,166921,164955,336834,0.4956,-0.00880000000000003,0.00880000000000003,<1%,0,0,0,REP,REP,REP,8.6,0.543,-4.7,2012,0.912,0.612,550000,0.3358,0.0999,0.1064,0.1036,0.2812,0.0731,78412,0.322,0.646,0.765,136,25,0.22
train,2018,IL,6,IL-06,general,1,Casten,Roskam,173593,148900,327068,0.531,0.062000000000000055,0.062000000000000055,5-10%,1,1,0,REP,DEM,REP,8.6,0.543,-1.2,2012,0.38,0.595,550000,0.2864,0.1097,0.1249,0.074,0.355,0.05,36613,0.355,0.633,0.345,166,15,0.35
train,2018,IL,14,IL-14,general,1,Underwood,Hultgren,152720,139203,297019,0.5142,0.02839999999999998,0.02839999999999998,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-2.9,2012,0.716,0.54,550000,0.2516,0.0817,0.201,0.0973,0.2815,0.0869,84943,0.266,0.918,0.577,407,20,0.28
train,2018,KS,3,KS-03,general,1,Davids,Yoder,174520,148226,326813,0.534,0.06800000000000006,0.06800000000000006,5-10%,1,1,0,REP,DEM,REP,8.6,0.543,-0.9,2012,0.32,0.594,550000,0.3811,0.0717,0.086,0.1278,0.2366,0.0968,59629,0.242,0.937,0.41,458,20,0.28
train,2018,ME,2,ME-02,general,1,Golden,Poliquin,139231,134061,279723,0.4977,-0.0046000000000000485,0.0046000000000000485,<1%,0,0,0,REP,REP,REP,8.6,0.543,-4.5,2012,0.954,0.509,550000,0.2865,0.12,0.1107,0.1107,0.3071,0.0651,55596,0.34,0.622,0.789,122,25,0.22
train,2018,MN,1,MN-01,general,1,Feehan,Hagedorn,143636,145010,294052,0.4886,-0.022800000000000042,0.022800000000000042,2-5%,0,0,1,OPEN,REP,REP,8.6,0.543,-5.4,2012,0.772,0.535,550000,0.2729,0.1149,0.1064,0.0896,0.3404,0.0759,46818,0.222,0.637,0.245,237,15,0.35
train,2018,NJ,2,NJ-02,general,1,Van Drew,Grossman,138854,119384,263432,0.5272,0.054400000000000004,0.054400000000000004,5-10%,1,0,1,OPEN,DEM,REP,8.6,0.543,-1.6,2012,0.456,0.479,550000,0.3294,0.1056,0.0919,0.0841,0.2913,0.0978,37177,0.361,0.658,0.438,3199,20,0.28
train,2018,NJ,7,NJ-07,general,1,Malinowski,Lance,155572,143802,303797,0.5122,0.024399999999999977,0.024399999999999977,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-3.1,2012,0.756,0.552,550000,0.357,0.1085,0.1884,0.1055,0.1736,0.0671,74347,0.15,0.498,0.625,1945,20,0.28
train,2018,NM,2,NM-02,general,1,Torres Small,Herrell,101616,99645,206095,0.4929,-0.01419999999999999,0.01419999999999999,1-2%,0,0,1,OPEN,REP,REP,8.6,0.543,-5.0,2012,0.858,0.375,550000,0.3487,0.0784,0.1332,0.0558,0.2889,0.095,63099,0.423,0.562,0.863,413,25,0.22
train,2018,NY,11,NY-11,general,1,Rose,Donovan,84906,72688,162126,0.5237,0.04740000000000011,0.04740000000000011,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-1.9,2012,0.526,0.295,550000,0.3272,0.1401,0.0916,0.0759,0.2906,0.0746,42650,0.367,0.549,0.537,256,20,0.28
train,2018,NY,22,NY-22,general,1,Brindisi,Tenney,119820,117821,242178,0.4946,-0.010800000000000032,0.010800000000000032,1-2%,0,0,0,REP,REP,REP,8.6,0.543,-4.8,2012,0.892,0.44,550000,0.2661,0.1032,0.1487,0.0739,0.322,0.0862,42573,0.346,0.585,0.439,282,20,0.28
train,2018,OK,5,OK-05,general,1,Horn,Russell,134128,127239,267010,0.5024,0.0047999999999999154,0.0047999999999999154,<1%,1,1,0,REP,DEM,REP,8.6,0.543,-4.1,2012,0.952,0.485,550000,0.2834,0.07,0.1816,0.0833,0.2852,0.0965,56963,0.418,0.695,0.926,510,25,0.22
train,2018,PA,1,PA-01,general,1,Fitzpatrick,Wallace,175820,179985,360828,0.4872,-0.025599999999999956,0.025599999999999956,2-5%,0,0,1,OPEN,REP,REP,8.6,0.543,-5.6,2018,0.744,0.656,550000,0.3387,0.1472,0.1519,0.1028,0.2302,0.0292,87035,0.487,0.735,0.26,71,15,0.35
train,2018,SC,1,SC-01,general,1,Cunningham,Arrington,131929,128810,265259,0.4971,-0.005800000000000027,0.005800000000000027,<1%,0,0,1,OPEN,REP,REP,8.6,0.543,-4.6,2012,0.942,0.482,550000,0.2942,0.1238,0.0641,0.1564,0.2921,0.0695,58106,0.421,0.933,0.11,179,15,0.35
train,2018,TX,32,TX-32,general,1,Allred,Sessions,136866,121215,262735,0.521,0.04200000000000004,0.04200000000000004,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-2.2,2012,0.58,0.478,550000,0.3183,0.0705,0.1112,0.1388,0.2599,0.1013,39452,0.136,0.55,0.638,33,20,0.28
train,2018,UT,4,UT-04,general,1,McAdams,Love,135069,134188,274321,0.4924,-0.015199999999999991,0.015199999999999991,1-2%,0,0,0,REP,REP,REP,8.6,0.543,-5.1,2012,0.848,0.499,550000,0.2359,0.121,0.1724,0.0958,0.2984,0.0766,58313,0.192,0.848,0.45,395,20,0.28
train,2018,VA,2,VA-02,general,1,Luria,Taylor,138471,128242,271316,0.5103,0.02059999999999995,0.02059999999999995,2-5%,1,1,0,REP,DEM,REP,8.6,0.543,-3.3,2012,0.794,0.493,550000,0.2441,0.076,0.0985,0.106,0.3822,0.0931,57909,0.258,0.668,0.346,531,15,0.35
train,2018,VA,7,VA-07,general,1,Spanberger,Brat,175997,172472,353155,0.4985,-0.0030000000000000027,0.0030000000000000027,<1%,0,0,0,REP,REP,REP,8.6,0.543,-4.5,2012,0.97,0.642,550000,0.3525,0.1253,0.1394,0.0707,0.2434,0.0687,30000,0.323,0.693,0.692,137,20,0.28
train,2018,WI,3,WI-03,general,1,Kind,Van Orden,191203,139263,333971,0.5725,0.14500000000000002,0.14500000000000002,>10%,1,0,0,DEM,DEM,REP,8.6,0.543,2.9,2012,0.0,0.607,550000,0.3234,0.1146,0.1282,0.084,0.2801,0.0696,61185,0.372,0.801,0.599,1617,20,0.28
train,2020,CA,21,CA-21,general,0,Cox,Valadao,63575,66889,134068,0.4743,-0.0514,0.0514,5-10%,0,1,0,DEM,REP,REP,3.1,0.509,-3.5,2012,0.486,0.244,550000,0.3326,0.0843,0.0933,0.1022,0.3011,0.0865,58535,0.247,0.532,0.437,56,20,0.28
train,2020,CA,25,CA-25,general,0,Smith,Garcia,153839,157727,316277,0.4866,-0.026800000000000046,0.026800000000000046,2-5%,0,0,0,REP,REP,REP,3.1,0.509,-2.2,2012,0.732,0.575,550000,0.3358,0.1203,0.1101,0.1026,0.2351,0.0961,72443,0.339,0.757,0.294,42,15,0.35
train,2020,IA,2,IA-02,general,0,Hart,Miller-Meeks,196964,196970,399277,0.49999,-2.0000000000020002e-05,2.0000000000020002e-05,<1%,0,0,1,OPEN,REP,REP,3.1,0.509,-0.9,2012,1.0,0.726,550000,0.3433,0.1194,0.0533,0.08,0.3134,0.0906,89734,0.244,0.725,0.724,320,25,0.22
train,2020,NY,22,NY-22,general,0,Brindisi,Tenney,155889,156098,316574,0.4924,-0.015199999999999991,0.015199999999999991,1-2%,0,1,0,DEM,REP,REP,3.1,0.509,-1.7,2012,0.848,0.576,550000,0.2881,0.138,0.0872,0.128,0.2627,0.096,78898,0.259,0.774,0.68,859,20,0.28
train,2020,NJ,7,NJ-07,general,0,Malinowski,Kean,199891,196345,401037,0.4985,-0.0030000000000000027,0.0030000000000000027,<1%,0,1,0,DEM,REP,REP,3.1,0.509,-1.1,2012,0.97,0.729,550000,0.2998,0.1462,0.1024,0.1359,0.2486,0.067,57966,0.179,0.743,0.53,1845,20,0.28
train,2020,NM,2,NM-02,general,0,Torres Small,Herrell,134773,151691,291102,0.4629,-0.07420000000000004,0.07420000000000004,5-10%,0,1,0,DEM,REP,REP,3.1,0.509,-4.6,2012,0.258,0.529,550000,0.4126,0.0979,0.0737,0.1021,0.24,0.0737,45402,0.228,0.95,0.919,141,25,0.22
train,2020,SC,1,SC-01,general,0,Cunningham,Mace,202713,210671,418710,0.4842,-0.03159999999999996,0.03159999999999996,2-5%,0,1,0,DEM,REP,REP,3.1,0.509,-2.5,2012,0.684,0.761,550000,0.2567,0.0663,0.1593,0.0965,0.36,0.0612,100600,0.185,0.604,0.336,892,15,0.35
train,2020,UT,4,UT-04,general,0,Owens,Owens,169547,192587,367614,0.4611,-0.07779999999999998,0.07779999999999998,5-10%,0,1,0,DEM,REP,REP,3.1,0.509,-4.8,2012,0.222,0.668,550000,0.3785,0.0701,0.0605,0.1162,0.2901,0.0845,62888,0.222,0.62,0.245,233,15,0.35
test,2022,CO,3,CO-03,general,1,Frisch,Boebert,163832,164216,332483,0.4929,-0.01419999999999999,0.01419999999999999,1-2%,0,0,0,REP,REP,DEM,-2.8,0.473,2.0,2022,0.858,0.605,550000,0.2011,0.1019,0.1367,0.118,0.3458,0.0965,62208,0.425,0.607,0.412,198,20,0.28
train,2022,CO,8,CO-08,general,1,Caraveo,Kirkmeyer,119685,118633,243208,0.4918,-0.01639999999999997,0.01639999999999997,1-2%,0,0,1,OPEN,REP,DEM,-2.8,0.473,1.9,2022,0.836,0.442,550000,0.3237,0.0909,0.116,0.0993,0.2904,0.0798,61638,0.225,0.617,0.541,706,20,0.28
train,2022,MI,10,MI-10,general,1,Marlinga,James,160253,161844,326587,0.4908,-0.018399999999999972,0.018399999999999972,1-2%,0,0,1,OPEN,REP,DEM,-2.8,0.473,1.8,2022,0.816,0.594,550000,0.2753,0.0993,0.1606,0.0903,0.2644,0.1101,64971,0.583,0.604,0.599,535,20,0.28
train,2022,NM,2,NM-02,general,1,Vasquez,Herrell,98021,91527,193840,0.5055,0.010999999999999899,0.010999999999999899,1-2%,1,1,0,REP,DEM,DEM,-2.8,0.473,3.2,2022,0.89,0.352,550000,0.3,0.1149,0.067,0.1096,0.3053,0.1032,59834,0.369,0.878,0.502,36,20,0.28
train,2022,NY,17,NY-17,general,1,Lawler,Maloney,145948,134079,284614,0.5129,0.025800000000000045,0.025800000000000045,2-5%,1,0,0,DEM,DEM,DEM,-2.8,0.473,4.0,2022,0.742,0.517,550000,0.282,0.1152,0.1539,0.071,0.3106,0.0673,53395,0.338,0.913,0.62,1439,20,0.28
train,2022,NY,22,NY-22,general,1,Patel,Williams,126775,131087,262378,0.4831,-0.03380000000000005,0.03380000000000005,2-5%,0,0,1,OPEN,REP,DEM,-2.8,0.473,1.0,2022,0.662,0.477,550000,0.1903,0.1052,0.1262,0.1062,0.3628,0.1094,53797,0.234,0.614,0.3,1281,15,0.35
train,2022,OR,5,OR-05,general,1,Salinas,Chavez-DeRemer,142753,155437,303007,0.4711,-0.05779999999999996,0.05779999999999996,5-10%,0,0,1,OPEN,REP,DEM,-2.8,0.473,-0.2,2022,0.422,0.551,550000,0.2968,0.1489,0.0838,0.1189,0.2771,0.0745,61508,0.39,0.575,0.839,115,25,0.22
train,2022,PA,8,PA-08,general,1,Cartwright,Bognet,140990,139800,285107,0.4946,-0.010800000000000032,0.010800000000000032,1-2%,0,1,0,DEM,REP,DEM,-2.8,0.473,2.2,2022,0.892,0.518,550000,0.3213,0.0921,0.1381,0.1441,0.2653,0.039,53848,0.262,0.771,0.534,393,20,0.28
train,2022,VA,2,VA-02,general,1,Luria,Kiggans,144710,155421,304760,0.4749,-0.05020000000000002,0.05020000000000002,5-10%,0,1,0,DEM,REP,DEM,-2.8,0.473,0.2,2022,0.498,0.554,550000,0.3322,0.1554,0.1093,0.1102,0.2417,0.0512,51307,0.332,0.617,0.773,442,25,0.22
train,2022,WA,3,WA-03,general,1,Perez,Gluesenkamp Perez,150281,155878,310830,0.4835,-0.03300000000000003,0.03300000000000003,2-5%,0,0,0,REP,REP,DEM,-2.8,0.473,1.1,2022,0.67,0.565,550000,0.315,0.1393,0.1124,0.1932,0.1897,0.0504,63596,0.576,0.795,0.619,334,20,0.28
train,2024,CA,13,CA-13,general,0,Gray,Duarte,93240,95114,192782,0.4835,-0.03300000000000003,0.03300000000000003,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,1.8,2022,0.67,0.351,550000,0.311,0.0917,0.1524,0.0954,0.259,0.0905,58175,0.31,0.73,0.641,126,20,0.28
train,2024,CA,22,CA-22,general,0,Ruiz,Valadao,81000,85420,170920,0.4741,-0.05179999999999996,0.05179999999999996,5-10%,0,0,0,REP,REP,DEM,-5.0,0.465,0.9,2022,0.482,0.311,550000,0.2619,0.066,0.1018,0.1222,0.3705,0.0776,84559,0.435,0.473,0.664,109,20,0.28
train,2024,CA,45,CA-45,general,0,Chen,Steel,146520,149830,301350,0.4863,-0.02739999999999998,0.02739999999999998,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,2.1,2022,0.726,0.548,550000,0.2927,0.094,0.1031,0.0874,0.3289,0.094,30000,0.25,0.932,0.64,237,20,0.28
train,2024,CO,3,CO-03,general,0,Frisch,Hurd,210500,205800,421300,0.4997,-0.0006000000000000449,0.0006000000000000449,<1%,0,0,1,OPEN,REP,DEM,-5.0,0.465,3.5,2022,0.994,0.766,550000,0.2917,0.0848,0.1331,0.1513,0.2598,0.0793,78372,0.317,0.95,0.679,999,20,0.28
train,2024,ME,2,ME-02,general,0,Golden,Theriault,179600,152400,337000,0.533,0.06600000000000006,0.06600000000000006,5-10%,1,0,0,DEM,DEM,DEM,-5.0,0.465,6.8,2022,0.34,0.613,550000,0.2531,0.1143,0.1728,0.0718,0.3163,0.0718,80691,0.497,0.608,0.816,469,25,0.22
train,2024,MI,8,MI-08,general,0,Scholten,Walberg,191200,198400,394600,0.4845,-0.031000000000000028,0.031000000000000028,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,1.9,2022,0.69,0.717,550000,0.329,0.1133,0.0696,0.0746,0.3171,0.0964,30899,0.257,0.642,0.589,156,20,0.28
train,2024,NE,2,NE-02,general,0,Vargas,Bacon,185300,190100,380400,0.4872,-0.025599999999999956,0.025599999999999956,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,2.2,2022,0.744,0.692,550000,0.2525,0.0809,0.1691,0.0677,0.4002,0.0297,56859,0.501,0.743,0.692,617,20,0.28
train,2024,NY,4,NY-04,general,0,Gillen,D'Esposito,157800,148200,310000,0.509,0.018000000000000016,0.018000000000000016,1-2%,1,1,0,REP,DEM,DEM,-5.0,0.465,4.4,2022,0.82,0.564,550000,0.3672,0.0769,0.0513,0.041,0.3764,0.0872,56428,0.391,0.75,0.532,10,20,0.28
train,2024,NY,17,NY-17,general,0,Lawler,Mondaire Jones,171200,181400,357600,0.4787,-0.04259999999999997,0.04259999999999997,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,1.4,2022,0.574,0.65,550000,0.2873,0.0612,0.1269,0.0935,0.3252,0.1058,40887,0.264,0.799,0.838,971,25,0.22
train,2024,OR,5,OR-05,general,0,Hoyle,Chavez-DeRemer,183600,186200,374800,0.4897,-0.02059999999999995,0.02059999999999995,2-5%,0,0,0,REP,REP,DEM,-5.0,0.465,2.5,2022,0.794,0.681,550000,0.3178,0.0988,0.1635,0.0874,0.2758,0.0568,50332,0.383,0.95,0.415,30,20,0.28
train,2024,PA,7,PA-07,general,0,Wild,Mackenzie,204100,201800,410900,0.4968,-0.006399999999999961,0.006399999999999961,<1%,0,1,0,DEM,REP,DEM,-5.0,0.465,3.2,2022,0.936,0.747,550000,0.2921,0.1333,0.1386,0.1111,0.2159,0.109,45341,0.417,0.673,0.91,158,25,0.22
test,2024,PA,8,PA-08,general,0,Cartwright,Bresnahan,178200,188400,371600,0.4796,-0.04079999999999995,0.04079999999999995,2-5%,0,1,0,DEM,REP,DEM,-5.0,0.465,1.5,2022,0.592,0.676,550000,0.2299,0.115,0.103,0.1193,0.3384,0.0944,88284,0.382,0.58,0.542,63,20,0.28
train,2024,VA,7,VA-07,general,0,Spanberger vacancy,Cline,192800,209200,407000,0.4737,-0.05259999999999998,0.05259999999999998,5-10%,0,0,1,OPEN,REP,DEM,-5.0,0.465,0.9,2022,0.474,0.74,550000,0.3258,0.0645,0.1148,0.1598,0.2613,0.0738,76035,0.163,0.493,0.264,51,15,0.35
